img,text0,text1,text2,text3,text4,text5
./subject_104_qt_level_7/front.png,0.23370634,0.76629364,0.5888891,0.41111085,0.6723317,0.3276683
./subject_104_qt_level_7/left.png,0.15405756,0.84594244,0.30735803,0.692642,0.44939265,0.5506074
./subject_104_qt_level_8/front.png,0.22270015,0.7772999,0.62977463,0.37022537,0.692642,0.30735803
./subject_104_qt_level_8/left.png,0.23091975,0.7690802,0.4610168,0.5389832,0.5926666,0.40733343
./subject_104_qt_level_9/front.png,0.256832,0.74316794,0.6334103,0.36658975,0.7577944,0.24220563
./subject_104_qt_level_9/left.png,0.23370634,0.76629364,0.4843801,0.51561993,0.61508787,0.38491216
./subject_104_simp_rate_0.05/front.png,0.25982565,0.7401744,0.62977463,0.37022537,0.5926666,0.40733343
./subject_104_simp_rate_0.05/left.png,0.22541662,0.7745834,0.37022537,0.62977463,0.43398148,0.5660185
./subject_104_simp_rate_0.1/front.png,0.284576,0.715424,0.6548947,0.3451053,0.7248703,0.27512974
./subject_104_simp_rate_0.1/left.png,0.21733752,0.7826625,0.38121957,0.61878043,0.54673815,0.45326188
./subject_104_simp_rate_0.2/front.png,0.3174263,0.68257374,0.6688803,0.33111975,0.7217432,0.2782568
./subject_104_simp_rate_0.2/left.png,0.21469142,0.78530854,0.41111085,0.5888891,0.58130306,0.4186969
./subject_104_simp_rate_0.4/front.png,0.29746994,0.7025301,0.6513549,0.34864515,0.7185944,0.2814056
./subject_104_simp_rate_0.4/left.png,0.21733752,0.7826625,0.48047867,0.51952136,0.5888891,0.41111085
./subject_104_sub_rate_16/front.png,0.26284185,0.7371582,0.5506074,0.44939265,0.3174263,0.68257374
./subject_104_sub_rate_16/left.png,0.22270015,0.7772999,0.50781184,0.49218813,0.39233685,0.6076632
./subject_104_sub_rate_2/front.png,0.2658805,0.73411953,0.6406359,0.35936415,0.692642,0.30735803
./subject_104_sub_rate_2/left.png,0.23651622,0.7634837,0.5544705,0.44552955,0.63703084,0.36296922
./subject_104_sub_rate_4/front.png,0.29421496,0.70578504,0.6619229,0.33807713,0.692642,0.30735803
./subject_104_sub_rate_4/left.png,0.23091975,0.7690802,0.5389832,0.4610168,0.5851011,0.4148988
./subject_104_sub_rate_8/front.png,0.25982565,0.7401744,0.6261242,0.37387583,0.5506074,0.44939265
./subject_104_sub_rate_8/left.png,0.22270015,0.7772999,0.5544705,0.44552955,0.61138195,0.388618
./subject_108_cn_sigma_20/front.png,0.39981166,0.6001883,0.6513549,0.34864515,0.80069196,0.19930801
./subject_108_cn_sigma_20/left.png,0.38491216,0.61508787,0.73105854,0.26894143,0.4882834,0.5117166
./subject_108_cn_sigma_40/front.png,0.3415825,0.6584175,0.63703084,0.36296922,0.79565805,0.2043419
./subject_108_cn_sigma_40/left.png,0.35936415,0.6406359,0.7025301,0.29746994,0.5,0.5
./subject_108_cn_sigma_60/front.png,0.36296922,0.63703084,0.62977463,0.37022537,0.8152325,0.18476751
./subject_108_cn_sigma_60/left.png,0.284576,0.715424,0.63703084,0.36296922,0.47657967,0.5234204
./subject_108_cn_sigma_80/front.png,0.28776783,0.7122322,0.62977463,0.37022537,0.7279754,0.27202457
./subject_108_cn_sigma_80/left.png,0.22000709,0.7799929,0.57367843,0.4263216,0.30735803,0.692642
./subject_108_gn_sigma_0.05/front.png,0.3276683,0.6723317,0.5926666,0.40733343,0.68257374,0.3174263
./subject_108_gn_sigma_0.05/left.png,0.38121957,0.61878043,0.6584175,0.3415825,0.37022537,0.62977463
./subject_108_gn_sigma_0.1/front.png,0.23370634,0.76629364,0.59643316,0.4035669,0.61138195,0.388618
./subject_108_gn_sigma_0.1/left.png,0.35936415,0.6406359,0.5774954,0.42250463,0.3415825,0.6584175
./subject_108_gn_sigma_0.15/front.png,0.25982565,0.7401744,0.5312094,0.46879065,0.61878043,0.38121957
./subject_108_gn_sigma_0.15/left.png,0.2782568,0.7217432,0.5506074,0.44939265,0.36296922,0.63703084
./subject_108_gn_sigma_0.2/front.png,0.20946969,0.7905303,0.39233685,0.6076632,0.5,0.5
./subject_108_gn_sigma_0.2/left.png,0.34864515,0.6513549,0.5774954,0.42250463,0.36296922,0.63703084
./subject_108_jpeg_q_10/front.png,0.31405056,0.68594944,0.5544705,0.44552955,0.6513549,0.34864515
./subject_108_jpeg_q_10/left.png,0.21733752,0.7826625,0.39233685,0.6076632,0.16026603,0.83973396
./subject_108_jpeg_q_15/front.png,0.38491216,0.61508787,0.6001883,0.39981166,0.70578504,0.29421496
./subject_108_jpeg_q_15/left.png,0.29098085,0.7090191,0.58130306,0.4186969,0.2782568,0.7217432
./subject_108_jpeg_q_20/front.png,0.39981166,0.6001883,0.6513549,0.34864515,0.7371582,0.26284185
./subject_108_jpeg_q_20/left.png,0.38121957,0.61878043,0.692642,0.30735803,0.3415825,0.6584175
./subject_108_jpeg_q_3/front.png,0.32082132,0.6791787,0.5926666,0.40733343,0.6039318,0.39606816
./subject_108_jpeg_q_3/left.png,0.18476751,0.8152325,0.3522018,0.64779824,0.088820286,0.91117966
./subject_108_qp_level_6/front.png,0.18010665,0.8198933,0.1968262,0.8031738,0.14033625,0.8596637
./subject_108_qp_level_6/left.png,0.38491216,0.61508787,0.09947021,0.9005298,0.028436035,0.971564
./subject_108_qp_level_7/front.png,0.16026603,0.83973396,0.23091975,0.7690802,0.15002882,0.8499712
./subject_108_qp_level_7/left.png,0.256832,0.74316794,0.2509128,0.7490872,0.08509904,0.91490096
./subject_108_qp_level_8/front.png,0.1666754,0.8333246,0.34864515,0.6513549,0.22000709,0.7799929
./subject_108_qp_level_8/left.png,0.38491216,0.61508787,0.61138195,0.388618,0.5,0.5
./subject_108_qp_level_9/front.png,0.3174263,0.68257374,0.5926666,0.40733343,0.56985265,0.43014732
./subject_108_qp_level_9/left.png,0.2782568,0.7217432,0.42250463,0.5774954,0.441673,0.55832696
./subject_108_qt_level_10/front.png,0.38491216,0.61508787,0.63703084,0.36296922,0.7279754,0.27202457
./subject_108_qt_level_10/left.png,0.37387583,0.6261242,0.6584175,0.3415825,0.30735803,0.692642
./subject_108_qt_level_7/front.png,0.38491216,0.61508787,0.64779824,0.3522018,0.7122322,0.28776783
./subject_108_qt_level_7/left.png,0.23091975,0.7690802,0.37387583,0.6261242,0.29421496,0.70578504
./subject_108_qt_level_8/front.png,0.38491216,0.61508787,0.62977463,0.37022537,0.715424,0.284576
./subject_108_qt_level_8/left.png,0.32082132,0.6791787,0.61138195,0.388618,0.33111975,0.6688803
./subject_108_qt_level_9/front.png,0.39981166,0.6001883,0.63703084,0.36296922,0.73411953,0.2658805
./subject_108_qt_level_9/left.png,0.35577488,0.6442251,0.63703084,0.36296922,0.29098085,0.7090191
./subject_108_simp_rate_0.05/front.png,0.37022537,0.62977463,0.6513549,0.34864515,0.6076632,0.39233685
./subject_108_simp_rate_0.05/left.png,0.3415825,0.6584175,0.62977463,0.37022537,0.29421496,0.70578504
./subject_108_simp_rate_0.1/front.png,0.39981166,0.6001883,0.6791787,0.32082132,0.6992544,0.30074558
./subject_108_simp_rate_0.1/left.png,0.33458945,0.6654106,0.6584175,0.3415825,0.29746994,0.7025301
./subject_108_simp_rate_0.2/front.png,0.40733343,0.5926666,0.6584175,0.3415825,0.7371582,0.26284185
./subject_108_simp_rate_0.2/left.png,0.38121957,0.61878043,0.6791787,0.32082132,0.29746994,0.7025301
./subject_108_simp_rate_0.4/front.png,0.4148988,0.5851011,0.6442251,0.35577488,0.7090191,0.29098085
./subject_108_simp_rate_0.4/left.png,0.35577488,0.6442251,0.6959583,0.30404165,0.30074558,0.6992544
./subject_108_sub_rate_16/front.png,0.30735803,0.692642,0.5926666,0.40733343,0.29421496,0.70578504
./subject_108_sub_rate_16/left.png,0.253861,0.746139,0.37387583,0.6261242,0.17553806,0.8244619
./subject_108_sub_rate_2/front.png,0.4148988,0.5851011,0.6513549,0.34864515,0.7217432,0.2782568
./subject_108_sub_rate_2/left.png,0.37387583,0.6261242,0.7122322,0.28776783,0.3415825,0.6584175
./subject_108_sub_rate_4/front.png,0.4148988,0.5851011,0.63703084,0.36296922,0.6893056,0.3106944
./subject_108_sub_rate_4/left.png,0.38121957,0.61878043,0.61878043,0.38121957,0.24798743,0.75201255
./subject_108_sub_rate_8/front.png,0.34864515,0.6513549,0.6584175,0.3415825,0.6039318,0.39606816
./subject_108_sub_rate_8/left.png,0.25982565,0.7401744,0.44939265,0.5506074,0.2043419,0.79565805
./subject_109_cn_sigma_20/front.png,0.23091975,0.7690802,0.70578504,0.29421496,0.7090191,0.29098085
./subject_109_cn_sigma_20/left.png,0.3415825,0.6584175,0.62245935,0.37754068,0.6442251,0.35577488
./subject_109_cn_sigma_40/front.png,0.20181322,0.7981868,0.6548947,0.3451053,0.7217432,0.2782568
./subject_109_cn_sigma_40/left.png,0.38121957,0.61878043,0.61508787,0.38491216,0.6688803,0.33111975
./subject_109_cn_sigma_60/front.png,0.20181322,0.7981868,0.6548947,0.3451053,0.7401744,0.25982565
./subject_109_cn_sigma_60/left.png,0.3415825,0.6584175,0.56985265,0.43014732,0.5851011,0.4148988
./subject_109_cn_sigma_80/front.png,0.18010665,0.8198933,0.6513549,0.34864515,0.74316794,0.256832
./subject_109_cn_sigma_80/left.png,0.22270015,0.7772999,0.5,0.5,0.45326188,0.54673815
./subject_109_gn_sigma_0.05/front.png,0.21206881,0.7879312,0.64779824,0.3522018,0.6442251,0.35577488
./subject_109_gn_sigma_0.05/left.png,0.27512974,0.7248703,0.41111085,0.5888891,0.4263216,0.57367843
./subject_109_gn_sigma_0.1/front.png,0.1919328,0.8080672,0.5660185,0.43398148,0.5926666,0.40733343
./subject_109_gn_sigma_0.1/left.png,0.23934935,0.7606507,0.4378235,0.5621765,0.35936415,0.6406359
./subject_109_gn_sigma_0.15/front.png,0.20181322,0.7981868,0.5544705,0.44552955,0.6076632,0.39233685
./subject_109_gn_sigma_0.15/left.png,0.22000709,0.7799929,0.39606816,0.6039318,0.3174263,0.68257374
./subject_109_gn_sigma_0.2/front.png,0.22270015,0.7772999,0.53509843,0.46490157,0.7090191,0.29098085
./subject_109_gn_sigma_0.2/left.png,0.24798743,0.75201255,0.37022537,0.62977463,0.34864515,0.6513549
./subject_109_jpeg_q_10/front.png,0.21206881,0.7879312,0.7025301,0.29746994,0.6548947,0.3451053
./subject_109_jpeg_q_10/left.png,0.284576,0.715424,0.3522018,0.64779824,0.41111085,0.5888891
./subject_109_jpeg_q_15/front.png,0.21469142,0.78530854,0.7025301,0.29746994,0.7090191,0.29098085
./subject_109_jpeg_q_15/left.png,0.30404165,0.6959583,0.4610168,0.5389832,0.49218813,0.50781184
./subject_109_jpeg_q_20/front.png,0.22541662,0.7745834,0.68594944,0.31405056,0.692642,0.30735803
./subject_109_jpeg_q_20/left.png,0.3174263,0.68257374,0.49609384,0.5039062,0.44939265,0.5506074
./subject_109_jpeg_q_3/front.png,0.17781086,0.8221891,0.57367843,0.4263216,0.41111085,0.5888891
./subject_109_jpeg_q_3/left.png,0.22000709,0.7799929,0.26284185,0.7371582,0.1561049,0.84389514
./subject_109_qp_level_6/front.png,0.27512974,0.7248703,0.22815649,0.7718435,0.117572136,0.8824279
./subject_109_qp_level_6/left.png,0.22815649,0.7718435,0.09947021,0.9005298,0.01518905,0.98481095
./subject_109_qp_level_7/front.png,0.30404165,0.6959583,0.5,0.5,0.33111975,0.6688803
./subject_109_qp_level_7/left.png,0.37754068,0.62245935,0.29421496,0.70578504,0.12252321,0.8774768
./subject_109_qp_level_8/front.png,0.29746994,0.7025301,0.56985265,0.43014732,0.40733343,0.5926666
./subject_109_qp_level_8/left.png,0.43014732,0.56985265,0.50781184,0.49218813,0.4843801,0.51561993
./subject_109_qp_level_9/front.png,0.24798743,0.75201255,0.5660185,0.43398148,0.6584175,0.3415825
./subject_109_qp_level_9/left.png,0.29421496,0.70578504,0.41111085,0.5888891,0.35577488,0.6442251
./subject_109_qt_level_10/front.png,0.23651622,0.7634837,0.692642,0.30735803,0.6688803,0.33111975
./subject_109_qt_level_10/left.png,0.32423538,0.6757646,0.4610168,0.5389832,0.46879065,0.5312094
./subject_109_qt_level_7/front.png,0.21469142,0.78530854,0.6261242,0.37387583,0.5926666,0.40733343
./subject_109_qt_level_7/left.png,0.2043419,0.79565805,0.20181322,0.7981868,0.26894143,0.73105854
./subject_109_qt_level_8/front.png,0.22815649,0.7718435,0.6723317,0.3276683,0.62245935,0.37754068
./subject_109_qt_level_8/left.png,0.29746994,0.7025301,0.40733343,0.5926666,0.441673,0.55832696
./subject_109_qt_level_9/front.png,0.22815649,0.7718435,0.6757646,0.32423538,0.6334103,0.36658975
./subject_109_qt_level_9/left.png,0.30074558,0.6992544,0.4378235,0.5621765,0.45326188,0.54673815
./subject_109_simp_rate_0.05/front.png,0.26894143,0.73105854,0.6723317,0.3276683,0.6513549,0.34864515
./subject_109_simp_rate_0.05/left.png,0.36296922,0.63703084,0.5389832,0.4610168,0.37387583,0.6261242
./subject_109_simp_rate_0.1/front.png,0.24220563,0.7577944,0.68257374,0.3174263,0.6334103,0.36658975
./subject_109_simp_rate_0.1/left.png,0.36296922,0.63703084,0.5234204,0.47657967,0.46490157,0.53509843
./subject_109_simp_rate_0.2/front.png,0.2509128,0.7490872,0.692642,0.30735803,0.6584175,0.3415825
./subject_109_simp_rate_0.2/left.png,0.36296922,0.63703084,0.5312094,0.46879065,0.49218813,0.50781184
./subject_109_simp_rate_0.4/front.png,0.24220563,0.7577944,0.7025301,0.29746994,0.6723317,0.3276683
./subject_109_simp_rate_0.4/left.png,0.34864515,0.6513549,0.51561993,0.4843801,0.44939265,0.5506074
./subject_109_sub_rate_16/front.png,0.21206881,0.7879312,0.5926666,0.40733343,0.38491216,0.61508787
./subject_109_sub_rate_16/left.png,0.34864515,0.6513549,0.5926666,0.40733343,0.29098085,0.7090191
./subject_109_sub_rate_2/front.png,0.2509128,0.7490872,0.7025301,0.29746994,0.68257374,0.3174263
./subject_109_sub_rate_2/left.png,0.29421496,0.70578504,0.5234204,0.47657967,0.43398148,0.5660185
./subject_109_sub_rate_4/front.png,0.27202457,0.7279754,0.7025301,0.29746994,0.6723317,0.3276683
./subject_109_sub_rate_4/left.png,0.31405056,0.68594944,0.5273165,0.47268346,0.39606816,0.6039318
./subject_109_sub_rate_8/front.png,0.2509128,0.7490872,0.6757646,0.32423538,0.58130306,0.4186969
./subject_109_sub_rate_8/left.png,0.28776783,0.7122322,0.63703084,0.36296922,0.3451053,0.6548947
./subject_112_cn_sigma_20/front.png,0.5,0.5,0.83761996,0.16238002,0.8499712,0.15002882
./subject_112_cn_sigma_20/left.png,0.53509843,0.46490157,0.7248703,0.27512974,0.64779824,0.3522018
./subject_112_cn_sigma_40/front.png,0.47657967,0.5234204,0.76629364,0.23370634,0.8740772,0.12592277
./subject_112_cn_sigma_40/left.png,0.5774954,0.42250463,0.7090191,0.29098085,0.6893056,0.3106944
./subject_112_cn_sigma_60/front.png,0.45326188,0.54673815,0.754915,0.24508502,0.89912134,0.10087861
./subject_112_cn_sigma_60/left.png,0.53509843,0.46490157,0.6406359,0.35936415,0.6039318,0.39606816
./subject_112_cn_sigma_80/front.png,0.4148988,0.5851011,0.7185944,0.2814056,0.880797,0.11920292
./subject_112_cn_sigma_80/left.png,0.49609384,0.5039062,0.61138195,0.388618,0.5117166,0.4882834
./subject_112_gn_sigma_0.05/front.png,0.47268346,0.5273165,0.83973396,0.16026603,0.8267118,0.1732882
./subject_112_gn_sigma_0.05/left.png,0.45326188,0.54673815,0.57367843,0.4263216,0.46490157,0.53509843
./subject_112_gn_sigma_0.1/front.png,0.388618,0.61138195,0.7371582,0.26284185,0.7371582,0.26284185
./subject_112_gn_sigma_0.1/left.png,0.39233685,0.6076632,0.61508787,0.38491216,0.44552955,0.5544705
./subject_112_gn_sigma_0.15/front.png,0.388618,0.61138195,0.7217432,0.2782568,0.7248703,0.27512974
./subject_112_gn_sigma_0.15/left.png,0.3276683,0.6723317,0.5273165,0.47268346,0.29746994,0.7025301
./subject_112_gn_sigma_0.2/front.png,0.37754068,0.62245935,0.6619229,0.33807713,0.6893056,0.3106944
./subject_112_gn_sigma_0.2/left.png,0.33458945,0.6654106,0.5273165,0.47268346,0.33111975,0.6688803
./subject_112_jpeg_q_10/front.png,0.4610168,0.5389832,0.81047887,0.18952109,0.7634837,0.23651622
./subject_112_jpeg_q_10/left.png,0.29098085,0.7090191,0.45713675,0.5428633,0.27202457,0.7279754
./subject_112_jpeg_q_15/front.png,0.51561993,0.4843801,0.8244619,0.17553806,0.8418256,0.15817435
./subject_112_jpeg_q_15/left.png,0.42250463,0.5774954,0.58130306,0.4186969,0.37754068,0.62245935
./subject_112_jpeg_q_20/front.png,0.5234204,0.47657967,0.8267118,0.1732882,0.8267118,0.1732882
./subject_112_jpeg_q_20/left.png,0.4378235,0.5621765,0.55832696,0.441673,0.40733343,0.5926666
./subject_112_jpeg_q_3/front.png,0.30735803,0.692642,0.6076632,0.39233685,0.44939265,0.5506074
./subject_112_jpeg_q_3/left.png,0.22541662,0.7745834,0.256832,0.74316794,0.5621765,0.4378235
./subject_112_qp_level_6/front.png,0.28776783,0.7122322,0.21733752,0.7826625,0.18010665,0.8198933
./subject_112_qp_level_6/left.png,0.441673,0.55832696,0.10374863,0.8962514,0.054198727,0.9458012
./subject_112_qp_level_7/front.png,0.24220563,0.7577944,0.34864515,0.6513549,0.253861,0.746139
./subject_112_qp_level_7/left.png,0.26284185,0.7371582,0.3415825,0.6584175,0.13296424,0.86703575
./subject_112_qp_level_8/front.png,0.33807713,0.6619229,0.5039062,0.49609384,0.43398148,0.5660185
./subject_112_qp_level_8/left.png,0.38491216,0.61508787,0.5117166,0.4882834,0.3106944,0.6893056
./subject_112_qp_level_9/front.png,0.39233685,0.6076632,0.7490872,0.2509128,0.7401744,0.25982565
./subject_112_qp_level_9/left.png,0.38491216,0.61508787,0.5506074,0.44939265,0.4610168,0.5389832
./subject_112_qt_level_10/front.png,0.4843801,0.51561993,0.83973396,0.16026603,0.80069196,0.19930801
./subject_112_qt_level_10/left.png,0.5,0.5,0.5039062,0.49609384,0.45326188,0.54673815
./subject_112_qt_level_7/front.png,0.45713675,0.5428633,0.70578504,0.29421496,0.7577944,0.24220563
./subject_112_qt_level_7/left.png,0.28776783,0.7122322,0.18010665,0.8198933,0.22000709,0.7799929
./subject_112_qt_level_8/front.png,0.4843801,0.51561993,0.81757444,0.18242551,0.79565805,0.2043419
./subject_112_qt_level_8/left.png,0.45713675,0.5428633,0.38121957,0.61878043,0.28776783,0.7122322
./subject_112_qt_level_9/front.png,0.4843801,0.51561993,0.84594244,0.15405756,0.7981868,0.20181322
./subject_112_qt_level_9/left.png,0.49609384,0.5039062,0.4882834,0.5117166,0.45326188,0.54673815
./subject_112_simp_rate_0.05/front.png,0.49218813,0.50781184,0.8056322,0.19436783,0.73105854,0.26894143
./subject_112_simp_rate_0.05/left.png,0.5234204,0.47657967,0.6548947,0.3451053,0.38121957,0.61878043
./subject_112_simp_rate_0.1/front.png,0.50781184,0.49218813,0.8080672,0.1919328,0.73105854,0.26894143
./subject_112_simp_rate_0.1/left.png,0.5312094,0.46879065,0.58130306,0.4186969,0.441673,0.55832696
./subject_112_simp_rate_0.2/front.png,0.5,0.5,0.8152325,0.18476751,0.7745834,0.22541662
./subject_112_simp_rate_0.2/left.png,0.54673815,0.45326188,0.6261242,0.37387583,0.47268346,0.5273165
./subject_112_simp_rate_0.4/front.png,0.51561993,0.4843801,0.8152325,0.18476751,0.7799929,0.22000709
./subject_112_simp_rate_0.4/left.png,0.54673815,0.45326188,0.6334103,0.36658975,0.47657967,0.5234204
./subject_112_sub_rate_16/front.png,0.38491216,0.61508787,0.754915,0.24508502,0.5660185,0.43398148
./subject_112_sub_rate_16/left.png,0.39981166,0.6001883,0.36658975,0.6334103,0.14414886,0.8558512
./subject_112_sub_rate_2/front.png,0.50781184,0.49218813,0.8333246,0.1666754,0.79310596,0.20689406
./subject_112_sub_rate_2/left.png,0.58130306,0.4186969,0.6513549,0.34864515,0.5234204,0.47657967
./subject_112_sub_rate_4/front.png,0.5,0.5,0.8333246,0.1666754,0.7799929,0.22000709
./subject_112_sub_rate_4/left.png,0.4148988,0.5851011,0.5888891,0.41111085,0.37754068,0.62245935
./subject_112_sub_rate_8/front.png,0.49218813,0.50781184,0.83761996,0.16238002,0.75201255,0.24798743
./subject_112_sub_rate_8/left.png,0.31405056,0.68594944,0.4378235,0.5621765,0.18952109,0.81047887
./subject_113_cn_sigma_20/front.png,0.29421496,0.70578504,0.6992544,0.30074558,0.81286734,0.18713269
./subject_113_cn_sigma_20/left.png,0.34864515,0.6513549,0.61138195,0.388618,0.74316794,0.256832
./subject_113_cn_sigma_40/front.png,0.27512974,0.7248703,0.6513549,0.34864515,0.8333246,0.1666754
./subject_113_cn_sigma_40/left.png,0.37754068,0.62245935,0.62245935,0.37754068,0.74316794,0.256832
./subject_113_cn_sigma_60/front.png,0.2509128,0.7490872,0.6654106,0.33458945,0.84796774,0.15203224
./subject_113_cn_sigma_60/left.png,0.36658975,0.6334103,0.5888891,0.41111085,0.7577944,0.24220563
./subject_113_cn_sigma_80/front.png,0.25982565,0.7401744,0.6406359,0.35936415,0.84796774,0.15203224
./subject_113_cn_sigma_80/left.png,0.3106944,0.6893056,0.5621765,0.4378235,0.7248703,0.27512974
./subject_113_gn_sigma_0.05/front.png,0.2509128,0.7490872,0.6584175,0.3415825,0.7490872,0.2509128
./subject_113_gn_sigma_0.05/left.png,0.32423538,0.6757646,0.56985265,0.43014732,0.6001883,0.39981166
./subject_113_gn_sigma_0.1/front.png,0.20689406,0.79310596,0.54673815,0.45326188,0.61138195,0.388618
./subject_113_gn_sigma_0.1/left.png,0.253861,0.746139,0.4263216,0.57367843,0.6406359,0.35936415
./subject_113_gn_sigma_0.15/front.png,0.19930801,0.80069196,0.48047867,0.51952136,0.6039318,0.39606816
./subject_113_gn_sigma_0.15/left.png,0.284576,0.715424,0.49218813,0.50781184,0.63703084,0.36296922
./subject_113_gn_sigma_0.2/front.png,0.18952109,0.81047887,0.4186969,0.58130306,0.5312094,0.46879065
./subject_113_gn_sigma_0.2/left.png,0.29746994,0.7025301,0.37754068,0.62245935,0.4843801,0.51561993
./subject_113_jpeg_q_10/front.png,0.23370634,0.76629364,0.54673815,0.45326188,0.6893056,0.3106944
./subject_113_jpeg_q_10/left.png,0.24220563,0.7577944,0.38121957,0.61878043,0.32423538,0.6757646
./subject_113_jpeg_q_15/front.png,0.26284185,0.7371582,0.6723317,0.3276683,0.8056322,0.19436783
./subject_113_jpeg_q_15/left.png,0.2782568,0.7217432,0.46879065,0.5312094,0.39981166,0.6001883
./subject_113_jpeg_q_20/front.png,0.2814056,0.7185944,0.70578504,0.29421496,0.81047887,0.18952109
./subject_113_jpeg_q_20/left.png,0.2658805,0.73411953,0.57367843,0.4263216,0.61138195,0.388618
./subject_113_jpeg_q_3/front.png,0.21733752,0.7826625,0.5312094,0.46879065,0.5117166,0.4882834
./subject_113_jpeg_q_3/left.png,0.20689406,0.79310596,0.28776783,0.7122322,0.32423538,0.6757646
./subject_113_qp_level_6/front.png,0.22270015,0.7772999,0.1732882,0.8267118,0.12592277,0.8740772
./subject_113_qp_level_6/left.png,0.46879065,0.5312094,0.18242551,0.81757444,0.11596071,0.8840393
./subject_113_qp_level_7/front.png,0.16238002,0.83761996,0.38121957,0.61878043,0.18713269,0.81286734
./subject_113_qp_level_7/left.png,0.27512974,0.7248703,0.28776783,0.7122322,0.17781086,0.8221891
./subject_113_qp_level_8/front.png,0.18952109,0.81047887,0.41111085,0.5888891,0.30404165,0.6959583
./subject_113_qp_level_8/left.png,0.24220563,0.7577944,0.45713675,0.5428633,0.46490157,0.53509843
./subject_113_qp_level_9/front.png,0.21469142,0.78530854,0.49609384,0.5039062,0.5117166,0.4882834
./subject_113_qp_level_9/left.png,0.26894143,0.73105854,0.36296922,0.63703084,0.6757646,0.32423538
./subject_113_qt_level_10/front.png,0.27512974,0.7248703,0.70578504,0.29421496,0.7718435,0.22815649
./subject_113_qt_level_10/left.png,0.3522018,0.64779824,0.49218813,0.50781184,0.61878043,0.38121957
./subject_113_qt_level_7/front.png,0.24508502,0.754915,0.5234204,0.47657967,0.5851011,0.4148988
./subject_113_qt_level_7/left.png,0.21733752,0.7826625,0.20946969,0.7905303,0.35936415,0.6406359
./subject_113_qt_level_8/front.png,0.256832,0.74316794,0.6513549,0.34864515,0.7025301,0.29746994
./subject_113_qt_level_8/left.png,0.30735803,0.692642,0.37022537,0.62977463,0.54673815,0.45326188
./subject_113_qt_level_9/front.png,0.26284185,0.7371582,0.68594944,0.31405056,0.7401744,0.25982565
./subject_113_qt_level_9/left.png,0.35577488,0.6442251,0.5273165,0.47268346,0.6442251,0.35577488
./subject_113_simp_rate_0.05/front.png,0.28776783,0.7122322,0.6442251,0.35577488,0.6513549,0.34864515
./subject_113_simp_rate_0.05/left.png,0.41111085,0.5888891,0.45326188,0.54673815,0.5117166,0.4882834
./subject_113_simp_rate_0.1/front.png,0.27512974,0.7248703,0.6791787,0.32082132,0.7025301,0.29746994
./subject_113_simp_rate_0.1/left.png,0.37754068,0.62245935,0.42250463,0.5774954,0.56985265,0.43014732
./subject_113_simp_rate_0.2/front.png,0.26894143,0.73105854,0.692642,0.30735803,0.7217432,0.2782568
./subject_113_simp_rate_0.2/left.png,0.37387583,0.6261242,0.42250463,0.5774954,0.59643316,0.4035669
./subject_113_simp_rate_0.4/front.png,0.26894143,0.73105854,0.7122322,0.28776783,0.7634837,0.23651622
./subject_113_simp_rate_0.4/left.png,0.39981166,0.6001883,0.49218813,0.50781184,0.54673815,0.45326188
./subject_113_sub_rate_16/front.png,0.27512974,0.7248703,0.6654106,0.33458945,0.4610168,0.5389832
./subject_113_sub_rate_16/left.png,0.30074558,0.6992544,0.45713675,0.5428633,0.33111975,0.6688803
./subject_113_sub_rate_2/front.png,0.29421496,0.70578504,0.7185944,0.2814056,0.78530854,0.21469142
./subject_113_sub_rate_2/left.png,0.3522018,0.64779824,0.5621765,0.4378235,0.54673815,0.45326188
./subject_113_sub_rate_4/front.png,0.2814056,0.7185944,0.692642,0.30735803,0.746139,0.253861
./subject_113_sub_rate_4/left.png,0.32082132,0.6791787,0.55832696,0.441673,0.5506074,0.44939265
./subject_113_sub_rate_8/front.png,0.24508502,0.754915,0.6654106,0.33458945,0.6688803,0.33111975
./subject_113_sub_rate_8/left.png,0.2782568,0.7217432,0.4378235,0.5621765,0.46879065,0.5312094
./subject_114_cn_sigma_20/front.png,0.29746994,0.7025301,0.6076632,0.39233685,0.82893884,0.17106119
./subject_114_cn_sigma_20/left.png,0.4610168,0.5389832,0.56985265,0.43014732,0.6992544,0.30074558
./subject_114_cn_sigma_40/front.png,0.26284185,0.7371582,0.5544705,0.44552955,0.85195285,0.1480472
./subject_114_cn_sigma_40/left.png,0.39981166,0.6001883,0.5,0.5,0.6261242,0.37387583
./subject_114_cn_sigma_60/front.png,0.24798743,0.75201255,0.56985265,0.43014732,0.85195285,0.1480472
./subject_114_cn_sigma_60/left.png,0.33111975,0.6688803,0.48047867,0.51952136,0.48047867,0.51952136
./subject_114_cn_sigma_80/front.png,0.22000709,0.7799929,0.51561993,0.4843801,0.83548355,0.16451645
./subject_114_cn_sigma_80/left.png,0.26284185,0.7371582,0.441673,0.55832696,0.23091975,0.7690802
./subject_114_gn_sigma_0.05/front.png,0.25982565,0.7401744,0.6001883,0.39981166,0.7879312,0.21206881
./subject_114_gn_sigma_0.05/left.png,0.36658975,0.6334103,0.49609384,0.5039062,0.4035669,0.59643316
./subject_114_gn_sigma_0.1/front.png,0.23651622,0.7634837,0.56985265,0.43014732,0.7634837,0.23651622
