objs,dihedral_angle_mean
./subject_099_qt_level_8/subject_099_qt_level_8.obj,0.147145359
./subject_099_qt_level_9/subject_099_qt_level_9.obj,0.147145359
./subject_099_simp_rate_0.05/subject_099_simp_rate_0.05.obj,0.135812851
./subject_099_simp_rate_0.1/subject_099_simp_rate_0.1.obj,0.134865974
./subject_099_simp_rate_0.2/subject_099_simp_rate_0.2.obj,0.126603579
./subject_099_simp_rate_0.4/subject_099_simp_rate_0.4.obj,0.119936295
./subject_099_sub_rate_16/subject_099_sub_rate_16.obj,0.100236594
./subject_099_sub_rate_2/subject_099_sub_rate_2.obj,0.100236594
./subject_099_sub_rate_4/subject_099_sub_rate_4.obj,0.100236594
./subject_099_sub_rate_8/subject_099_sub_rate_8.obj,0.100236594
./subject_104_cn_sigma_20/subject_104_cn_sigma_20.obj,0.08161166
./subject_104_cn_sigma_40/subject_104_cn_sigma_40.obj,0.08161166
./subject_104_cn_sigma_60/subject_104_cn_sigma_60.obj,0.08161166
./subject_104_cn_sigma_80/subject_104_cn_sigma_80.obj,0.08161166
./subject_104_gn_sigma_0.05/subject_104_gn_sigma_0.05.obj,0.169251021
./subject_104_gn_sigma_0.1/subject_104_gn_sigma_0.1.obj,0.317209753
./subject_104_gn_sigma_0.15/subject_104_gn_sigma_0.15.obj,0.487674069
./subject_104_gn_sigma_0.2/subject_104_gn_sigma_0.2.obj,0.661294754
./subject_104_jpeg_q_10/subject_104_jpeg_q_10.obj,0.08161166
./subject_104_jpeg_q_15/subject_104_jpeg_q_15.obj,0.08161166
./subject_104_jpeg_q_20/subject_104_jpeg_q_20.obj,0.08161166
./subject_104_jpeg_q_3/subject_104_jpeg_q_3.obj,0.08161166
./subject_104_qp_level_6/subject_104_qp_level_6.obj,1.554679844
./subject_104_qp_level_7/subject_104_qp_level_7.obj,1.499736004
./subject_104_qp_level_8/subject_104_qp_level_8.obj,1.083653381
./subject_104_qp_level_9/subject_104_qp_level_9.obj,0.457285293
./subject_104_qt_level_10/subject_104_qt_level_10.obj,0.133952911
./subject_104_qt_level_7/subject_104_qt_level_7.obj,0.133952911
./subject_104_qt_level_8/subject_104_qt_level_8.obj,0.133952911
./subject_104_qt_level_9/subject_104_qt_level_9.obj,0.133952911
./subject_104_simp_rate_0.05/subject_104_simp_rate_0.05.obj,0.130439676
./subject_104_simp_rate_0.1/subject_104_simp_rate_0.1.obj,0.119504428
./subject_104_simp_rate_0.2/subject_104_simp_rate_0.2.obj,0.110759079
./subject_104_simp_rate_0.4/subject_104_simp_rate_0.4.obj,0.102431307
./subject_104_sub_rate_16/subject_104_sub_rate_16.obj,0.08161166
./subject_104_sub_rate_2/subject_104_sub_rate_2.obj,0.08161166
./subject_104_sub_rate_4/subject_104_sub_rate_4.obj,0.08161166
./subject_104_sub_rate_8/subject_104_sub_rate_8.obj,0.08161166
./subject_108_cn_sigma_20/subject_108_cn_sigma_20.obj,0.099429068
./subject_108_cn_sigma_40/subject_108_cn_sigma_40.obj,0.099429068
./subject_108_cn_sigma_60/subject_108_cn_sigma_60.obj,0.099429068
./subject_108_cn_sigma_80/subject_108_cn_sigma_80.obj,0.099429068
./subject_108_gn_sigma_0.05/subject_108_gn_sigma_0.05.obj,0.196801301
./subject_108_gn_sigma_0.1/subject_108_gn_sigma_0.1.obj,0.364574953
./subject_108_gn_sigma_0.15/subject_108_gn_sigma_0.15.obj,0.564279991
./subject_108_gn_sigma_0.2/subject_108_gn_sigma_0.2.obj,0.757334318
./subject_108_jpeg_q_10/subject_108_jpeg_q_10.obj,0.099429068
./subject_108_jpeg_q_15/subject_108_jpeg_q_15.obj,0.099429068
./subject_108_jpeg_q_20/subject_108_jpeg_q_20.obj,0.099429068
./subject_108_jpeg_q_3/subject_108_jpeg_q_3.obj,0.099429068
./subject_108_qp_level_6/subject_108_qp_level_6.obj,1.556281336
./subject_108_qp_level_7/subject_108_qp_level_7.obj,1.510632531
./subject_108_qp_level_8/subject_108_qp_level_8.obj,1.161860165
./subject_108_qp_level_9/subject_108_qp_level_9.obj,0.488314949
./subject_108_qt_level_10/subject_108_qt_level_10.obj,0.151370191
./subject_108_qt_level_7/subject_108_qt_level_7.obj,0.151370191
./subject_108_qt_level_8/subject_108_qt_level_8.obj,0.151370191
./subject_108_qt_level_9/subject_108_qt_level_9.obj,0.151370191
./subject_108_simp_rate_0.05/subject_108_simp_rate_0.05.obj,0.150972204
./subject_108_simp_rate_0.1/subject_108_simp_rate_0.1.obj,0.142777264
./subject_108_simp_rate_0.2/subject_108_simp_rate_0.2.obj,0.13137029
./subject_108_simp_rate_0.4/subject_108_simp_rate_0.4.obj,0.125474304
./subject_108_sub_rate_16/subject_108_sub_rate_16.obj,0.099429068
./subject_108_sub_rate_2/subject_108_sub_rate_2.obj,0.099429068
./subject_108_sub_rate_4/subject_108_sub_rate_4.obj,0.099429068
./subject_108_sub_rate_8/subject_108_sub_rate_8.obj,0.099429068
./subject_109_cn_sigma_20/subject_109_cn_sigma_20.obj,0.088886088
./subject_109_cn_sigma_40/subject_109_cn_sigma_40.obj,0.088886088
./subject_109_cn_sigma_60/subject_109_cn_sigma_60.obj,0.088886088
./subject_109_cn_sigma_80/subject_109_cn_sigma_80.obj,0.088886088
./subject_109_gn_sigma_0.05/subject_109_gn_sigma_0.05.obj,0.194545077
./subject_109_gn_sigma_0.1/subject_109_gn_sigma_0.1.obj,0.372400303
./subject_109_gn_sigma_0.15/subject_109_gn_sigma_0.15.obj,0.574759542
./subject_109_gn_sigma_0.2/subject_109_gn_sigma_0.2.obj,0.771538282
./subject_109_jpeg_q_10/subject_109_jpeg_q_10.obj,0.088886088
./subject_109_jpeg_q_15/subject_109_jpeg_q_15.obj,0.088886088
./subject_109_jpeg_q_20/subject_109_jpeg_q_20.obj,0.088886088
./subject_109_jpeg_q_3/subject_109_jpeg_q_3.obj,0.088886088
./subject_109_qp_level_6/subject_109_qp_level_6.obj,1.556883563
./subject_109_qp_level_7/subject_109_qp_level_7.obj,1.512519916
./subject_109_qp_level_8/subject_109_qp_level_8.obj,1.19325009
./subject_109_qp_level_9/subject_109_qp_level_9.obj,0.526644376
./subject_109_qt_level_10/subject_109_qt_level_10.obj,0.147217882
./subject_109_qt_level_7/subject_109_qt_level_7.obj,0.147217882
./subject_109_qt_level_8/subject_109_qt_level_8.obj,0.147217882
./subject_109_qt_level_9/subject_109_qt_level_9.obj,0.147217882
./subject_109_simp_rate_0.05/subject_109_simp_rate_0.05.obj,0.148697421
./subject_109_simp_rate_0.1/subject_109_simp_rate_0.1.obj,0.137880793
./subject_109_simp_rate_0.2/subject_109_simp_rate_0.2.obj,0.123271464
./subject_109_simp_rate_0.4/subject_109_simp_rate_0.4.obj,0.112750348
./subject_109_sub_rate_16/subject_109_sub_rate_16.obj,0.088886088
./subject_109_sub_rate_2/subject_109_sub_rate_2.obj,0.088886088
./subject_109_sub_rate_4/subject_109_sub_rate_4.obj,0.088886088
./subject_109_sub_rate_8/subject_109_sub_rate_8.obj,0.088886088
./subject_112_cn_sigma_20/subject_112_cn_sigma_20.obj,0.098918857
./subject_112_cn_sigma_40/subject_112_cn_sigma_40.obj,0.098918857
./subject_112_cn_sigma_60/subject_112_cn_sigma_60.obj,0.098918857
./subject_112_cn_sigma_80/subject_112_cn_sigma_80.obj,0.098918857
./subject_112_gn_sigma_0.05/subject_112_gn_sigma_0.05.obj,0.174010068
./subject_112_gn_sigma_0.1/subject_112_gn_sigma_0.1.obj,0.310053348
./subject_112_gn_sigma_0.15/subject_112_gn_sigma_0.15.obj,0.465541351
./subject_112_gn_sigma_0.2/subject_112_gn_sigma_0.2.obj,0.630191558
./subject_112_jpeg_q_10/subject_112_jpeg_q_10.obj,0.098918857
./subject_112_jpeg_q_15/subject_112_jpeg_q_15.obj,0.098918857
./subject_112_jpeg_q_20/subject_112_jpeg_q_20.obj,0.098918857
./subject_112_jpeg_q_3/subject_112_jpeg_q_3.obj,0.098918857
./subject_112_qp_level_6/subject_112_qp_level_6.obj,1.55363972
./subject_112_qp_level_7/subject_112_qp_level_7.obj,1.495902644
./subject_112_qp_level_8/subject_112_qp_level_8.obj,1.095899824
./subject_112_qp_level_9/subject_112_qp_level_9.obj,0.495906489
./subject_112_qt_level_10/subject_112_qt_level_10.obj,0.148378887
./subject_112_qt_level_7/subject_112_qt_level_7.obj,0.148378887
./subject_112_qt_level_8/subject_112_qt_level_8.obj,0.148378887
./subject_112_qt_level_9/subject_112_qt_level_9.obj,0.148378887
./subject_112_simp_rate_0.05/subject_112_simp_rate_0.05.obj,0.139603263
./subject_112_simp_rate_0.1/subject_112_simp_rate_0.1.obj,0.140230756
./subject_112_simp_rate_0.2/subject_112_simp_rate_0.2.obj,0.133390364
./subject_112_simp_rate_0.4/subject_112_simp_rate_0.4.obj,0.124304296
./subject_112_sub_rate_16/subject_112_sub_rate_16.obj,0.098918857
./subject_112_sub_rate_2/subject_112_sub_rate_2.obj,0.098918857
./subject_112_sub_rate_4/subject_112_sub_rate_4.obj,0.098918857
./subject_112_sub_rate_8/subject_112_sub_rate_8.obj,0.098918857
./subject_113_cn_sigma_20/subject_113_cn_sigma_20.obj,0.109256976
./subject_113_cn_sigma_40/subject_113_cn_sigma_40.obj,0.109256976
./subject_113_cn_sigma_60/subject_113_cn_sigma_60.obj,0.109256976
./subject_113_cn_sigma_80/subject_113_cn_sigma_80.obj,0.109256976
./subject_113_gn_sigma_0.05/subject_113_gn_sigma_0.05.obj,0.187305147
./subject_113_gn_sigma_0.1/subject_113_gn_sigma_0.1.obj,0.33091969
./subject_113_gn_sigma_0.15/subject_113_gn_sigma_0.15.obj,0.502347698
./subject_113_gn_sigma_0.2/subject_113_gn_sigma_0.2.obj,0.67299094
./subject_113_jpeg_q_10/subject_113_jpeg_q_10.obj,0.109256976
./subject_113_jpeg_q_15/subject_113_jpeg_q_15.obj,0.109256976
./subject_113_jpeg_q_20/subject_113_jpeg_q_20.obj,0.109256976
./subject_113_jpeg_q_3/subject_113_jpeg_q_3.obj,0.109256976
./subject_113_qp_level_6/subject_113_qp_level_6.obj,1.553232484
./subject_113_qp_level_7/subject_113_qp_level_7.obj,1.493655989
./subject_113_qp_level_8/subject_113_qp_level_8.obj,1.087419634
./subject_113_qp_level_9/subject_113_qp_level_9.obj,0.46940645
./subject_113_qt_level_10/subject_113_qt_level_10.obj,0.153239149
./subject_113_qt_level_7/subject_113_qt_level_7.obj,0.153239149
./subject_113_qt_level_8/subject_113_qt_level_8.obj,0.153239149
./subject_113_qt_level_9/subject_113_qt_level_9.obj,0.153239149
./subject_113_simp_rate_0.05/subject_113_simp_rate_0.05.obj,0.132277774
./subject_113_simp_rate_0.1/subject_113_simp_rate_0.1.obj,0.139675911
./subject_113_simp_rate_0.2/subject_113_simp_rate_0.2.obj,0.138930256
./subject_113_simp_rate_0.4/subject_113_simp_rate_0.4.obj,0.131835299
./subject_113_sub_rate_16/subject_113_sub_rate_16.obj,0.109256976
./subject_113_sub_rate_2/subject_113_sub_rate_2.obj,0.109256976
./subject_113_sub_rate_4/subject_113_sub_rate_4.obj,0.109256976
./subject_113_sub_rate_8/subject_113_sub_rate_8.obj,0.109256976
./subject_114_cn_sigma_20/subject_114_cn_sigma_20.obj,0.089473035
./subject_114_cn_sigma_40/subject_114_cn_sigma_40.obj,0.089473035
./subject_114_cn_sigma_60/subject_114_cn_sigma_60.obj,0.089473035
./subject_114_cn_sigma_80/subject_114_cn_sigma_80.obj,0.089473035
./subject_114_gn_sigma_0.05/subject_114_gn_sigma_0.05.obj,0.192979589
./subject_114_gn_sigma_0.1/subject_114_gn_sigma_0.1.obj,0.368545422
./subject_114_gn_sigma_0.15/subject_114_gn_sigma_0.15.obj,0.568846611
./subject_114_gn_sigma_0.2/subject_114_gn_sigma_0.2.obj,0.768681941
./subject_114_jpeg_q_10/subject_114_jpeg_q_10.obj,0.089473035
./subject_114_jpeg_q_15/subject_114_jpeg_q_15.obj,0.089473035
./subject_114_jpeg_q_20/subject_114_jpeg_q_20.obj,0.089473035
./subject_114_jpeg_q_3/subject_114_jpeg_q_3.obj,0.089473035
./subject_114_qp_level_6/subject_114_qp_level_6.obj,1.554107828
./subject_114_qp_level_7/subject_114_qp_level_7.obj,1.498765254
./subject_114_qp_level_8/subject_114_qp_level_8.obj,1.092185669
./subject_114_qp_level_9/subject_114_qp_level_9.obj,0.43271909
./subject_114_qt_level_10/subject_114_qt_level_10.obj,0.13717536
./subject_114_qt_level_7/subject_114_qt_level_7.obj,0.13717536
./subject_114_qt_level_8/subject_114_qt_level_8.obj,0.13717536
./subject_114_qt_level_9/subject_114_qt_level_9.obj,0.13717536
./subject_114_simp_rate_0.05/subject_114_simp_rate_0.05.obj,0.125627084
./subject_114_simp_rate_0.1/subject_114_simp_rate_0.1.obj,0.12402367
./subject_114_simp_rate_0.2/subject_114_simp_rate_0.2.obj,0.116295328
./subject_114_simp_rate_0.4/subject_114_simp_rate_0.4.obj,0.109476638
./subject_114_sub_rate_16/subject_114_sub_rate_16.obj,0.089473035
./subject_114_sub_rate_2/subject_114_sub_rate_2.obj,0.089473035
./subject_114_sub_rate_4/subject_114_sub_rate_4.obj,0.089473035
./subject_114_sub_rate_8/subject_114_sub_rate_8.obj,0.089473035
./subject_115_cn_sigma_20/subject_115_cn_sigma_20.obj,0.075599261
./subject_115_cn_sigma_40/subject_115_cn_sigma_40.obj,0.075599261
./subject_115_cn_sigma_60/subject_115_cn_sigma_60.obj,0.075599261
./subject_115_cn_sigma_80/subject_115_cn_sigma_80.obj,0.075599261
./subject_115_gn_sigma_0.05/subject_115_gn_sigma_0.05.obj,0.178483153
./subject_115_gn_sigma_0.1/subject_115_gn_sigma_0.1.obj,0.331133133
./subject_115_gn_sigma_0.15/subject_115_gn_sigma_0.15.obj,0.491671036
./subject_115_gn_sigma_0.2/subject_115_gn_sigma_0.2.obj,0.649849702
./subject_115_jpeg_q_10/subject_115_jpeg_q_10.obj,0.075599261
./subject_115_jpeg_q_15/subject_115_jpeg_q_15.obj,0.075599261
./subject_115_jpeg_q_20/subject_115_jpeg_q_20.obj,0.075599261
./subject_115_jpeg_q_3/subject_115_jpeg_q_3.obj,0.075599261
./subject_115_qp_level_6/subject_115_qp_level_6.obj,1.555831989
./subject_115_qp_level_7/subject_115_qp_level_7.obj,1.501380257
./subject_115_qp_level_8/subject_115_qp_level_8.obj,1.121546569
./subject_115_qp_level_9/subject_115_qp_level_9.obj,0.53942255
./subject_115_qt_level_10/subject_115_qt_level_10.obj,0.149101046
./subject_115_qt_level_7/subject_115_qt_level_7.obj,0.149264192
./subject_115_qt_level_8/subject_115_qt_level_8.obj,0.149062714
./subject_115_qt_level_9/subject_115_qt_level_9.obj,0.149012574
./subject_115_simp_rate_0.05/subject_115_simp_rate_0.05.obj,0.161523849
./subject_115_simp_rate_0.1/subject_115_simp_rate_0.1.obj,0.134008191
./subject_115_simp_rate_0.2/subject_115_simp_rate_0.2.obj,0.114221191
./subject_115_simp_rate_0.4/subject_115_simp_rate_0.4.obj,0.098507991
./subject_115_sub_rate_16/subject_115_sub_rate_16.obj,0.075599261
./subject_115_sub_rate_2/subject_115_sub_rate_2.obj,0.075599261
./subject_115_sub_rate_4/subject_115_sub_rate_4.obj,0.075599261
./subject_115_sub_rate_8/subject_115_sub_rate_8.obj,0.075599261
./subject_116_cn_sigma_20/subject_116_cn_sigma_20.obj,0.056169019
./subject_116_cn_sigma_40/subject_116_cn_sigma_40.obj,0.056169019
./subject_116_cn_sigma_60/subject_116_cn_sigma_60.obj,0.056169019
./subject_116_cn_sigma_80/subject_116_cn_sigma_80.obj,0.056169019
./subject_116_gn_sigma_0.05/subject_116_gn_sigma_0.05.obj,0.17754604
./subject_116_gn_sigma_0.1/subject_116_gn_sigma_0.1.obj,0.340987139
./subject_116_gn_sigma_0.15/subject_116_gn_sigma_0.15.obj,0.510022792
./subject_116_gn_sigma_0.2/subject_116_gn_sigma_0.2.obj,0.67599729
./subject_116_jpeg_q_10/subject_116_jpeg_q_10.obj,0.056169019
./subject_116_jpeg_q_15/subject_116_jpeg_q_15.obj,0.056169019
./subject_116_jpeg_q_20/subject_116_jpeg_q_20.obj,0.056169019
./subject_116_jpeg_q_3/subject_116_jpeg_q_3.obj,0.056169019
./subject_116_qp_level_6/subject_116_qp_level_6.obj,1.555568611
./subject_116_qp_level_7/subject_116_qp_level_7.obj,1.503220703
./subject_116_qp_level_8/subject_116_qp_level_8.obj,1.126242432
./subject_116_qp_level_9/subject_116_qp_level_9.obj,0.53878749
./subject_116_qt_level_10/subject_116_qt_level_10.obj,0.141214227
./subject_116_qt_level_7/subject_116_qt_level_7.obj,0.141262135
./subject_116_qt_level_8/subject_116_qt_level_8.obj,0.141165008
./subject_116_qt_level_9/subject_116_qt_level_9.obj,0.141177647
./subject_116_simp_rate_0.05/subject_116_simp_rate_0.05.obj,0.112246862
./subject_116_simp_rate_0.1/subject_116_simp_rate_0.1.obj,0.097487666
./subject_116_simp_rate_0.2/subject_116_simp_rate_0.2.obj,0.084220351
./subject_116_simp_rate_0.4/subject_116_simp_rate_0.4.obj,0.072440516
./subject_116_sub_rate_16/subject_116_sub_rate_16.obj,0.056169019
./subject_116_sub_rate_2/subject_116_sub_rate_2.obj,0.056169019
./subject_116_sub_rate_4/subject_116_sub_rate_4.obj,0.056169019
./subject_116_sub_rate_8/subject_116_sub_rate_8.obj,0.056169019
./subject_117_cn_sigma_20/subject_117_cn_sigma_20.obj,0.102102675
./subject_117_cn_sigma_40/subject_117_cn_sigma_40.obj,0.102102675
./subject_117_cn_sigma_60/subject_117_cn_sigma_60.obj,0.102102675
./subject_117_cn_sigma_80/subject_117_cn_sigma_80.obj,0.102102675
./subject_117_gn_sigma_0.05/subject_117_gn_sigma_0.05.obj,0.136211507
./subject_117_gn_sigma_0.1/subject_117_gn_sigma_0.1.obj,0.210347101
./subject_117_gn_sigma_0.15/subject_117_gn_sigma_0.15.obj,0.291429895
./subject_117_gn_sigma_0.2/subject_117_gn_sigma_0.2.obj,0.381539015
./subject_117_jpeg_q_10/subject_117_jpeg_q_10.obj,0.102102675
./subject_117_jpeg_q_15/subject_117_jpeg_q_15.obj,0.102102675
./subject_117_jpeg_q_20/subject_117_jpeg_q_20.obj,0.102102675
./subject_117_jpeg_q_3/subject_117_jpeg_q_3.obj,0.102102675
./subject_117_qp_level_6/subject_117_qp_level_6.obj,1.514770404
./subject_117_qp_level_7/subject_117_qp_level_7.obj,1.214386022
./subject_117_qp_level_8/subject_117_qp_level_8.obj,0.652524015
./subject_117_qp_level_9/subject_117_qp_level_9.obj,0.319884057
./subject_117_qt_level_10/subject_117_qt_level_10.obj,0.127884999
./subject_117_qt_level_7/subject_117_qt_level_7.obj,0.127125394
./subject_117_qt_level_8/subject_117_qt_level_8.obj,0.127267969
./subject_117_qt_level_9/subject_117_qt_level_9.obj,0.12761679
./subject_117_simp_rate_0.05/subject_117_simp_rate_0.05.obj,0.241845115
./subject_117_simp_rate_0.1/subject_117_simp_rate_0.1.obj,0.189783597
./subject_117_simp_rate_0.2/subject_117_simp_rate_0.2.obj,0.162602954
./subject_117_simp_rate_0.4/subject_117_simp_rate_0.4.obj,0.141645346
./subject_117_sub_rate_16/subject_117_sub_rate_16.obj,0.102102675
./subject_117_sub_rate_2/subject_117_sub_rate_2.obj,0.102102675
./subject_117_sub_rate_4/subject_117_sub_rate_4.obj,0.102102675
./subject_117_sub_rate_8/subject_117_sub_rate_8.obj,0.102102675
./subject_125_cn_sigma_20/subject_125_cn_sigma_20.obj,0.089987774
./subject_125_cn_sigma_40/subject_125_cn_sigma_40.obj,0.089987774
./subject_125_cn_sigma_60/subject_125_cn_sigma_60.obj,0.089987774
./subject_125_cn_sigma_80/subject_125_cn_sigma_80.obj,0.089987774
./subject_125_gn_sigma_0.05/subject_125_gn_sigma_0.05.obj,0.216600736
./subject_125_gn_sigma_0.1/subject_125_gn_sigma_0.1.obj,0.400885641
./subject_125_gn_sigma_0.15/subject_125_gn_sigma_0.15.obj,0.580762616
./subject_125_gn_sigma_0.2/subject_125_gn_sigma_0.2.obj,0.748231198
./subject_125_jpeg_q_10/subject_125_jpeg_q_10.obj,0.089987774
./subject_125_jpeg_q_15/subject_125_jpeg_q_15.obj,0.089987774
./subject_125_jpeg_q_20/subject_125_jpeg_q_20.obj,0.089987774
./subject_125_jpeg_q_3/subject_125_jpeg_q_3.obj,0.089987774
./subject_125_qp_level_6/subject_125_qp_level_6.obj,1.556010098
./subject_125_qp_level_7/subject_125_qp_level_7.obj,1.50000612
./subject_125_qp_level_8/subject_125_qp_level_8.obj,1.140671745
./subject_125_qp_level_9/subject_125_qp_level_9.obj,0.595484593
./subject_125_qt_level_10/subject_125_qt_level_10.obj,0.16834186
./subject_125_qt_level_7/subject_125_qt_level_7.obj,0.168598935
./subject_125_qt_level_8/subject_125_qt_level_8.obj,0.168438041
./subject_125_qt_level_9/subject_125_qt_level_9.obj,0.1683474
./subject_125_simp_rate_0.05/subject_125_simp_rate_0.05.obj,0.177421832
./subject_125_simp_rate_0.1/subject_125_simp_rate_0.1.obj,0.156028773
./subject_125_simp_rate_0.2/subject_125_simp_rate_0.2.obj,0.136669753
./subject_125_simp_rate_0.4/subject_125_simp_rate_0.4.obj,0.120575758
./subject_125_sub_rate_16/subject_125_sub_rate_16.obj,0.089987774
./subject_125_sub_rate_2/subject_125_sub_rate_2.obj,0.089987774
./subject_125_sub_rate_4/subject_125_sub_rate_4.obj,0.089987774
./subject_125_sub_rate_8/subject_125_sub_rate_8.obj,0.089987774
./subject_129_cn_sigma_20/subject_129_cn_sigma_20.obj,0.075026372
./subject_129_cn_sigma_40/subject_129_cn_sigma_40.obj,0.075026372
./subject_129_cn_sigma_60/subject_129_cn_sigma_60.obj,0.075026372
./subject_129_cn_sigma_80/subject_129_cn_sigma_80.obj,0.075026372
./subject_129_gn_sigma_0.05/subject_129_gn_sigma_0.05.obj,0.196736983
./subject_129_gn_sigma_0.1/subject_129_gn_sigma_0.1.obj,0.368641022
./subject_129_gn_sigma_0.15/subject_129_gn_sigma_0.15.obj,0.540278623
./subject_129_gn_sigma_0.2/subject_129_gn_sigma_0.2.obj,0.709852922
./subject_129_jpeg_q_10/subject_129_jpeg_q_10.obj,0.075026372
./subject_129_jpeg_q_15/subject_129_jpeg_q_15.obj,0.075026372
./subject_129_jpeg_q_20/subject_129_jpeg_q_20.obj,0.075026372
./subject_129_jpeg_q_3/subject_129_jpeg_q_3.obj,0.075026372
./subject_129_qp_level_6/subject_129_qp_level_6.obj,1.555522497
./subject_129_qp_level_7/subject_129_qp_level_7.obj,1.499463232
./subject_129_qp_level_8/subject_129_qp_level_8.obj,1.112335401
./subject_129_qp_level_9/subject_129_qp_level_9.obj,0.554965315
./subject_129_qt_level_10/subject_129_qt_level_10.obj,0.152846015
./subject_129_qt_level_7/subject_129_qt_level_7.obj,0.152550017
./subject_129_qt_level_8/subject_129_qt_level_8.obj,0.152431973
./subject_129_qt_level_9/subject_129_qt_level_9.obj,0.152559365
./subject_129_simp_rate_0.05/subject_129_simp_rate_0.05.obj,0.163618384
./subject_129_simp_rate_0.1/subject_129_simp_rate_0.1.obj,0.135022004
./subject_129_simp_rate_0.2/subject_129_simp_rate_0.2.obj,0.115176613
./subject_129_simp_rate_0.4/subject_129_simp_rate_0.4.obj,0.097989222
./subject_129_sub_rate_16/subject_129_sub_rate_16.obj,0.075026372
./subject_129_sub_rate_2/subject_129_sub_rate_2.obj,0.075026372
./subject_129_sub_rate_4/subject_129_sub_rate_4.obj,0.075026372
./subject_129_sub_rate_8/subject_129_sub_rate_8.obj,0.075026372
./subject_131_cn_sigma_20/subject_131_cn_sigma_20.obj,0.105893381
./subject_131_cn_sigma_40/subject_131_cn_sigma_40.obj,0.105893381
./subject_131_cn_sigma_60/subject_131_cn_sigma_60.obj,0.105893381
./subject_131_cn_sigma_80/subject_131_cn_sigma_80.obj,0.105893381
./subject_131_gn_sigma_0.05/subject_131_gn_sigma_0.05.obj,0.246226996
./subject_131_gn_sigma_0.1/subject_131_gn_sigma_0.1.obj,0.44697999
./subject_131_gn_sigma_0.15/subject_131_gn_sigma_0.15.obj,0.63847186
./subject_131_gn_sigma_0.2/subject_131_gn_sigma_0.2.obj,0.810976485
./subject_131_jpeg_q_10/subject_131_jpeg_q_10.obj,0.105893381
./subject_131_jpeg_q_15/subject_131_jpeg_q_15.obj,0.105893381
./subject_131_jpeg_q_20/subject_131_jpeg_q_20.obj,0.105893381
./subject_131_jpeg_q_3/subject_131_jpeg_q_3.obj,0.105893381
./subject_131_qp_level_6/subject_131_qp_level_6.obj,1.555777458
./subject_131_qp_level_7/subject_131_qp_level_7.obj,1.495287735
./subject_131_qp_level_8/subject_131_qp_level_8.obj,1.131781268
./subject_131_qp_level_9/subject_131_qp_level_9.obj,0.628853664
./subject_131_qt_level_10/subject_131_qt_level_10.obj,0.186324798
./subject_131_qt_level_7/subject_131_qt_level_7.obj,0.18664237
./subject_131_qt_level_8/subject_131_qt_level_8.obj,0.186410014
./subject_131_qt_level_9/subject_131_qt_level_9.obj,0.186329392
./subject_131_simp_rate_0.05/subject_131_simp_rate_0.05.obj,0.199425019
./subject_131_simp_rate_0.1/subject_131_simp_rate_0.1.obj,0.179805175
./subject_131_simp_rate_0.2/subject_131_simp_rate_0.2.obj,0.158838623
./subject_131_simp_rate_0.4/subject_131_simp_rate_0.4.obj,0.140369871
./subject_131_sub_rate_16/subject_131_sub_rate_16.obj,0.105893381
./subject_131_sub_rate_2/subject_131_sub_rate_2.obj,0.105893381
./subject_131_sub_rate_4/subject_131_sub_rate_4.obj,0.105893381
./subject_131_sub_rate_8/subject_131_sub_rate_8.obj,0.105893381
./subject_142_cn_sigma_20/subject_142_cn_sigma_20.obj,0.092882395
./subject_142_cn_sigma_40/subject_142_cn_sigma_40.obj,0.092882395
./subject_142_cn_sigma_60/subject_142_cn_sigma_60.obj,0.092882395
./subject_142_cn_sigma_80/subject_142_cn_sigma_80.obj,0.092882395
./subject_142_gn_sigma_0.05/subject_142_gn_sigma_0.05.obj,0.231057725
./subject_142_gn_sigma_0.1/subject_142_gn_sigma_0.1.obj,0.422442274
./subject_142_gn_sigma_0.15/subject_142_gn_sigma_0.15.obj,0.604187043
./subject_142_gn_sigma_0.2/subject_142_gn_sigma_0.2.obj,0.773628482
./subject_142_jpeg_q_10/subject_142_jpeg_q_10.obj,0.092882395
./subject_142_jpeg_q_15/subject_142_jpeg_q_15.obj,0.092882395
./subject_142_jpeg_q_20/subject_142_jpeg_q_20.obj,0.092882395
./subject_142_jpeg_q_3/subject_142_jpeg_q_3.obj,0.092882395
./subject_142_qp_level_6/subject_142_qp_level_6.obj,1.554931834
./subject_142_qp_level_7/subject_142_qp_level_7.obj,1.490685481
./subject_142_qp_level_8/subject_142_qp_level_8.obj,1.126150231
./subject_142_qp_level_9/subject_142_qp_level_9.obj,0.610671979
./subject_142_qt_level_10/subject_142_qt_level_10.obj,0.177828951
./subject_142_qt_level_7/subject_142_qt_level_7.obj,0.178198018
./subject_142_qt_level_8/subject_142_qt_level_8.obj,0.17796735
./subject_142_qt_level_9/subject_142_qt_level_9.obj,0.177832319
./subject_142_simp_rate_0.05/subject_142_simp_rate_0.05.obj,0.18601289
./subject_142_simp_rate_0.1/subject_142_simp_rate_0.1.obj,0.16421806
./subject_142_simp_rate_0.2/subject_142_simp_rate_0.2.obj,0.1424617
./subject_142_simp_rate_0.4/subject_142_simp_rate_0.4.obj,0.124003902
./subject_142_sub_rate_16/subject_142_sub_rate_16.obj,0.092882395
./subject_142_sub_rate_2/subject_142_sub_rate_2.obj,0.092882395
./subject_142_sub_rate_4/subject_142_sub_rate_4.obj,0.092882395
