img,text0,text1,text2,text3,text4,text5
./dis_6projections/00060_Karen012_Basics_0015_qp_level_7.obj/5.png,0.033304516,0.22759508,0.107508294,0.42520356,0.02634604,0.18004252
./dis_6projections/00060_Karen012_Basics_0015_qp_level_8.obj/0.png,0.05860855,0.36467466,0.11474996,0.1722601,0.06852034,0.22118635
./dis_6projections/00060_Karen012_Basics_0015_qp_level_8.obj/1.png,0.4340689,0.31757158,0.14314073,0.011388206,0.08957517,0.004255462
./dis_6projections/00060_Karen012_Basics_0015_qp_level_8.obj/2.png,0.1679663,0.32124397,0.27263623,0.05004016,0.14255115,0.045562085
./dis_6projections/00060_Karen012_Basics_0015_qp_level_8.obj/3.png,0.32940102,0.32940102,0.19064268,0.024812274,0.11383795,0.011905059
./dis_6projections/00060_Karen012_Basics_0015_qp_level_8.obj/4.png,0.015544545,0.183545,0.055978056,0.33235705,0.017891662,0.39468372
./dis_6projections/00060_Karen012_Basics_0015_qp_level_8.obj/5.png,0.05666055,0.33640918,0.14928067,0.3160272,0.028939378,0.11268296
./dis_6projections/00060_Karen012_Basics_0015_qp_level_9.obj/0.png,0.0735293,0.29081404,0.1439634,0.14853328,0.0944135,0.24874645
./dis_6projections/00060_Karen012_Basics_0015_qp_level_9.obj/1.png,0.42458507,0.28728867,0.15619613,0.014081508,0.11250386,0.005344737
./dis_6projections/00060_Karen012_Basics_0015_qp_level_9.obj/2.png,0.1440574,0.3025962,0.2776779,0.052995756,0.16842015,0.054252516
./dis_6projections/00060_Karen012_Basics_0015_qp_level_9.obj/3.png,0.33424357,0.2949689,0.21245812,0.022745559,0.12587728,0.009706613
./dis_6projections/00060_Karen012_Basics_0015_qp_level_9.obj/4.png,0.033339456,0.26223513,0.109315865,0.35843292,0.025964795,0.21071184
./dis_6projections/00060_Karen012_Basics_0015_qp_level_9.obj/5.png,0.039962947,0.29071042,0.1461784,0.39119366,0.025008172,0.10694639
./dis_6projections/00060_Karen012_Basics_0015_qt_level_6.obj/0.png,0.08126999,0.4750413,0.14716093,0.14263326,0.07754836,0.076346084
./dis_6projections/00060_Karen012_Basics_0015_qt_level_6.obj/1.png,0.36929226,0.32084668,0.16907433,0.014658581,0.118032895,0.008095237
./dis_6projections/00060_Karen012_Basics_0015_qt_level_6.obj/2.png,0.17125943,0.36826563,0.20497069,0.06759216,0.14879277,0.039119344
./dis_6projections/00060_Karen012_Basics_0015_qt_level_6.obj/3.png,0.19563423,0.34875575,0.23597996,0.060604658,0.13872544,0.020300018
./dis_6projections/00060_Karen012_Basics_0015_qt_level_6.obj/4.png,0.039573766,0.43896356,0.05494274,0.20097218,0.05161392,0.21393377
./dis_6projections/00060_Karen012_Basics_0015_qt_level_6.obj/5.png,0.026850719,0.44362518,0.2196104,0.17103274,0.083354704,0.055526208
./dis_6projections/00060_Karen012_Basics_0015_qt_level_7.obj/0.png,0.079801574,0.32564023,0.19597375,0.13896619,0.09329749,0.16632076
./dis_6projections/00060_Karen012_Basics_0015_qt_level_7.obj/1.png,0.24130525,0.40411025,0.2031994,0.041932568,0.093031466,0.016421027
./dis_6projections/00060_Karen012_Basics_0015_qt_level_7.obj/2.png,0.14568818,0.3413919,0.25971726,0.07268652,0.12856936,0.05194672
./dis_6projections/00060_Karen012_Basics_0015_qt_level_7.obj/3.png,0.21625863,0.31960952,0.25283194,0.05299645,0.13533118,0.022972262
./dis_6projections/00060_Karen012_Basics_0015_qt_level_7.obj/4.png,0.042040896,0.3465468,0.058368005,0.16115923,0.050711,0.3411741
./dis_6projections/00060_Karen012_Basics_0015_qt_level_7.obj/5.png,0.057095077,0.37522674,0.13275005,0.26816246,0.05321847,0.11354713
./dis_6projections/00060_Karen012_Basics_0015_qt_level_8.obj/0.png,0.09171606,0.29606307,0.14886986,0.13768211,0.10392791,0.22174098
./dis_6projections/00060_Karen012_Basics_0015_qt_level_8.obj/1.png,0.2435791,0.3277715,0.22178131,0.03220122,0.15482831,0.019838596
./dis_6projections/00060_Karen012_Basics_0015_qt_level_8.obj/2.png,0.15646783,0.41547105,0.23488604,0.06421427,0.095646866,0.033313923
./dis_6projections/00060_Karen012_Basics_0015_qt_level_8.obj/3.png,0.2929813,0.2709634,0.24289005,0.03471932,0.14057396,0.017871974
./dis_6projections/00060_Karen012_Basics_0015_qt_level_8.obj/4.png,0.029044064,0.22844924,0.06245455,0.23941275,0.03969853,0.40094092
./dis_6projections/00060_Karen012_Basics_0015_qt_level_8.obj/5.png,0.020623345,0.2552003,0.10473399,0.4078089,0.033474993,0.17815852
./dis_6projections/00060_Karen012_Basics_0015_qt_level_9.obj/0.png,0.1087142,0.3296717,0.15817821,0.1474383,0.079537004,0.17646055
./dis_6projections/00060_Karen012_Basics_0015_qt_level_9.obj/1.png,0.30189022,0.34208643,0.21075334,0.026378874,0.1093374,0.009553795
./dis_6projections/00060_Karen012_Basics_0015_qt_level_9.obj/2.png,0.13282724,0.30642927,0.33918625,0.0462639,0.14934169,0.025951693
./dis_6projections/00060_Karen012_Basics_0015_qt_level_9.obj/3.png,0.2795401,0.27306455,0.26883107,0.040271573,0.12404516,0.014247526
./dis_6projections/00060_Karen012_Basics_0015_qt_level_9.obj/4.png,0.05652739,0.34627226,0.09033052,0.23066707,0.04911185,0.2270909
./dis_6projections/00060_Karen012_Basics_0015_qt_level_9.obj/5.png,0.05973291,0.32799822,0.108162336,0.32291308,0.028660163,0.15253334
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.05.obj/0.png,0.30843306,0.3662733,0.12268619,0.029599423,0.12857403,0.044433992
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.05.obj/1.png,0.34640595,0.28718063,0.20364153,0.023207752,0.13148087,0.00808329
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.05.obj/2.png,0.3089406,0.30653638,0.19033277,0.023271082,0.15293668,0.017982496
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.05.obj/3.png,0.29144305,0.26536193,0.2571976,0.01983295,0.16095014,0.005214312
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.05.obj/4.png,0.13379398,0.33635804,0.10419886,0.26608112,0.0631998,0.09636819
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.05.obj/5.png,0.065649346,0.21191868,0.15996462,0.34939483,0.048030086,0.16504245
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.10.obj/0.png,0.27540696,0.44702962,0.08802535,0.030420747,0.093702495,0.06541488
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.10.obj/1.png,0.3627304,0.2738033,0.20667754,0.019224009,0.13137224,0.006192553
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.10.obj/2.png,0.32621542,0.31617883,0.18587193,0.02185507,0.13598682,0.013891929
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.10.obj/3.png,0.3560753,0.26051024,0.21937162,0.013699094,0.146133,0.004210756
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.10.obj/4.png,0.13734256,0.34527916,0.11209573,0.24869525,0.08073953,0.07584776
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.10.obj/5.png,0.031739794,0.16372633,0.10906524,0.47375783,0.033263016,0.18844785
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.20.obj/0.png,0.28766033,0.39318505,0.11622528,0.0332991,0.11805556,0.051574655
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.20.obj/1.png,0.2432909,0.3223081,0.2800261,0.023715595,0.12233435,0.008324957
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.20.obj/2.png,0.34715226,0.32106334,0.1614408,0.0188347,0.14026219,0.011246715
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.20.obj/3.png,0.35588416,0.29503834,0.2092135,0.015037435,0.12108349,0.003743114
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.20.obj/4.png,0.14638834,0.37970245,0.119478665,0.20969158,0.08741247,0.057326492
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.20.obj/5.png,0.024756147,0.18292455,0.091980234,0.4671142,0.02594422,0.20728068
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.40.obj/0.png,0.27226856,0.41515997,0.120818436,0.036276273,0.100162014,0.055314716
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.40.obj/1.png,0.25409305,0.32120368,0.27048063,0.027631333,0.11816424,0.008427081
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.40.obj/2.png,0.3362404,0.3310275,0.15636632,0.019879745,0.1446152,0.011870739
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.40.obj/3.png,0.30538303,0.3006485,0.22694139,0.017914837,0.14425273,0.004859531
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.40.obj/4.png,0.15526888,0.39649296,0.12872241,0.1902394,0.07807409,0.05120224
./dis_6projections/00060_Karen012_Basics_0015_simp_rate_0.40.obj/5.png,0.022041924,0.18311857,0.10598089,0.5216562,0.024589544,0.14261287
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_02.obj/0.png,0.26556244,0.43783844,0.09923343,0.028878577,0.10238344,0.06610372
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_02.obj/1.png,0.32979167,0.30027872,0.20317876,0.021752119,0.13534623,0.009652444
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_02.obj/2.png,0.28875256,0.3650174,0.18069671,0.022794234,0.13015097,0.01258817
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_02.obj/3.png,0.29296866,0.3070285,0.24287954,0.018438494,0.13413082,0.004553987
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_02.obj/4.png,0.13542552,0.39803773,0.13755818,0.22327892,0.06104107,0.044658594
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_02.obj/5.png,0.030490413,0.19882248,0.11328564,0.45510918,0.029552324,0.17273997
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_04.obj/0.png,0.24843223,0.43601215,0.10853201,0.034688916,0.10853201,0.063802674
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_04.obj/1.png,0.33064428,0.30105504,0.20054589,0.022151785,0.13569614,0.009906891
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_04.obj/2.png,0.3186614,0.3725529,0.16275631,0.023264803,0.111860655,0.010903993
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_04.obj/3.png,0.28606084,0.30930555,0.24468084,0.018287258,0.1372535,0.004412006
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_04.obj/4.png,0.12520696,0.35668144,0.14411232,0.2956993,0.041288875,0.03701111
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_04.obj/5.png,0.031290658,0.19469702,0.11093502,0.45268413,0.030327944,0.1800653
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_08.obj/0.png,0.1998314,0.51028734,0.09148949,0.036965095,0.10048153,0.06094514
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_08.obj/1.png,0.31067437,0.32053626,0.20695376,0.021474589,0.13154781,0.008813154
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_08.obj/2.png,0.28252316,0.39842153,0.17135897,0.027112924,0.10892238,0.011661124
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_08.obj/3.png,0.24240647,0.3313304,0.27042398,0.024379462,0.12575883,0.005700854
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_08.obj/4.png,0.06792266,0.35588932,0.11024936,0.3729688,0.03208439,0.06088548
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_08.obj/5.png,0.028730234,0.20899807,0.12095879,0.44244888,0.02828481,0.17057924
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_16.obj/0.png,0.12887156,0.5425695,0.11551972,0.06379605,0.0722904,0.076952726
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_16.obj/1.png,0.33238488,0.30740577,0.20477639,0.019347118,0.12814578,0.007940042
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_16.obj/2.png,0.24943583,0.40487432,0.19426082,0.025882749,0.11242954,0.01311674
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_16.obj/3.png,0.18955176,0.33267373,0.33267373,0.033984758,0.10468043,0.006435629
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_16.obj/4.png,0.036140747,0.3122084,0.10959546,0.38252574,0.031399623,0.12813008
./dis_6projections/00060_Karen012_Basics_0015_sub_rate_16.obj/5.png,0.03657132,0.23847497,0.1218011,0.43182242,0.028930297,0.14239992
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_20.obj/0.png,0.11587363,0.6668067,0.16340803,0.023541158,0.017769797,0.012600673
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_20.obj/1.png,0.07458874,0.6245238,0.14603767,0.053724248,0.041191813,0.059933737
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_20.obj/2.png,0.115281105,0.5330544,0.26388106,0.05531248,0.016869351,0.015601601
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_20.obj/3.png,0.057895556,0.46983927,0.27620423,0.09848366,0.031972963,0.06560426
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_20.obj/4.png,0.006983037,0.41873318,0.03716468,0.26203653,0.013046031,0.26203653
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_20.obj/5.png,0.009106875,0.29690278,0.0427729,0.30632746,0.013671041,0.33121896
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_40.obj/0.png,0.08393838,0.77188295,0.08660287,0.028558597,0.013490126,0.015527038
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_40.obj/1.png,0.024744853,0.6089539,0.093386106,0.08502902,0.047696956,0.14018916
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_40.obj/2.png,0.061465587,0.54783684,0.18350236,0.15695788,0.017337164,0.03290016
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_40.obj/3.png,0.03053622,0.5412674,0.1434216,0.12856229,0.033537474,0.12267499
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_40.obj/4.png,0.003195754,0.30622593,0.018105181,0.16391094,0.011508354,0.49705374
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_40.obj/5.png,0.003144103,0.26175365,0.012242381,0.1945188,0.007781731,0.5205593
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_60.obj/0.png,0.042108614,0.78221315,0.066246144,0.048466716,0.013250062,0.047715306
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_60.obj/1.png,0.012612213,0.437703,0.039460123,0.06925468,0.029786063,0.41118392
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_60.obj/2.png,0.035315797,0.58806086,0.12520537,0.17656788,0.013829866,0.061020233
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_60.obj/3.png,0.014200195,0.37785316,0.063640855,0.15507062,0.02868518,0.36055
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_60.obj/4.png,0.000604335,0.15256995,0.003760298,0.10989201,0.00530287,0.7278705
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_60.obj/5.png,0.001286881,0.16336252,0.004707217,0.14874326,0.004781344,0.6771188
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_80.obj/0.png,0.029515699,0.7853836,0.043621372,0.052617416,0.012303973,0.07655789
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_80.obj/1.png,0.019978968,0.5571336,0.05101808,0.099888556,0.03973292,0.23224783
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_80.obj/2.png,0.015027219,0.50546974,0.07169085,0.238767,0.012458002,0.15658721
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_80.obj/3.png,0.018009959,0.42291653,0.052113544,0.15803237,0.0296934,0.31923416
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_80.obj/4.png,0.000387518,0.07861071,0.002689911,0.11986702,0.004504753,0.79394007
./dis_6projections/00069_Gabriela005_Basics_004_cn_sigma_80.obj/5.png,0.00081969,0.13360944,0.003910522,0.121652775,0.006347404,0.73366016
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.05.obj/0.png,0.122368045,0.6615154,0.14531565,0.020290611,0.024860578,0.025649736
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.05.obj/1.png,0.06574204,0.64354277,0.13280256,0.05623214,0.05282521,0.048855335
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.05.obj/2.png,0.12109092,0.5687362,0.2158679,0.050478205,0.020716215,0.023110606
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.05.obj/3.png,0.16972163,0.54786813,0.18351284,0.047872182,0.03448104,0.016544184
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.05.obj/4.png,0.00517543,0.29153863,0.03536765,0.34084317,0.011846678,0.3152284
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.05.obj/5.png,0.001704256,0.11400631,0.030684378,0.43025526,0.006332079,0.4170177
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.10.obj/0.png,0.19276232,0.5665599,0.15980557,0.018498836,0.028876275,0.033497065
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.10.obj/1.png,0.0479725,0.6124718,0.104781576,0.08288904,0.04872796,0.10315708
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.10.obj/2.png,0.11865112,0.5486372,0.2082392,0.068670005,0.021272972,0.034529444
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.10.obj/3.png,0.11111093,0.5137717,0.22798483,0.06845346,0.040875427,0.03780359
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.10.obj/4.png,0.00296965,0.21817969,0.017631622,0.27580497,0.008865736,0.47654822
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.10.obj/5.png,0.001284865,0.108652405,0.01830005,0.2689173,0.006226279,0.59661907
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.15.obj/0.png,0.10133003,0.62072164,0.13635445,0.043581497,0.027272606,0.07073975
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.15.obj/1.png,0.03664894,0.57328594,0.13405627,0.098077655,0.039626956,0.11830423
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.15.obj/2.png,0.073009774,0.54796875,0.18643698,0.092292994,0.027281756,0.073009774
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.15.obj/3.png,0.054801967,0.46607712,0.1741603,0.11784275,0.051481683,0.13563617
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.15.obj/4.png,0.001671163,0.16782044,0.009768321,0.27239946,0.006609577,0.541731
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.15.obj/5.png,0.000759546,0.07627468,0.008039292,0.23130013,0.003797493,0.6798288
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.20.obj/0.png,0.08374746,0.66909814,0.096392736,0.03894618,0.040182468,0.07163299
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.20.obj/1.png,0.00704107,0.23684008,0.03747354,0.20258005,0.01467485,0.50139046
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.20.obj/2.png,0.08915418,0.54613554,0.16397962,0.097916715,0.022896687,0.07991728
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.20.obj/3.png,0.014744304,0.24551469,0.09614494,0.21666595,0.028420389,0.39850968
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.20.obj/4.png,0.002211977,0.2764449,0.008748538,0.22562778,0.00931277,0.47765398
./dis_6projections/00069_Gabriela005_Basics_004_gn_sigma_0.20.obj/5.png,0.001211139,0.10733299,0.012232069,0.24568765,0.006150671,0.62738544
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_03.obj/0.png,0.027510464,0.5439958,0.21979417,0.1333119,0.019815044,0.055572666
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_03.obj/1.png,0.01822824,0.37188962,0.18124452,0.31316248,0.032495353,0.0829798
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_03.obj/2.png,0.018546807,0.36106125,0.22950448,0.30404407,0.020053878,0.06678961
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_03.obj/3.png,0.023088718,0.33402607,0.29477698,0.2683975,0.035206087,0.04450467
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_03.obj/4.png,0.002124118,0.24170831,0.019840628,0.30081084,0.011304848,0.4242113
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_03.obj/5.png,0.002217393,0.17753085,0.056742277,0.45334095,0.012860293,0.29730824
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_10.obj/0.png,0.09818417,0.620543,0.22474578,0.02948023,0.014367517,0.012679288
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_10.obj/1.png,0.027504796,0.4439049,0.23392147,0.2032345,0.03587302,0.055561222
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_10.obj/2.png,0.039639708,0.37026036,0.3760911,0.17489861,0.016524289,0.022586025
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_10.obj/3.png,0.05335907,0.44677,0.3217964,0.13001747,0.028118253,0.019938827
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_10.obj/4.png,0.002532445,0.21752423,0.0294387,0.32654256,0.011173671,0.41278842
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_10.obj/5.png,0.001508085,0.14226845,0.04205447,0.49656567,0.011678105,0.30592525
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_15.obj/0.png,0.10478844,0.61251193,0.228879,0.023749664,0.018496258,0.011574662
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_15.obj/1.png,0.053621396,0.64311475,0.14575806,0.07561829,0.037433766,0.0444537
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_15.obj/2.png,0.06345195,0.43361545,0.35947984,0.10793542,0.017897448,0.017619971
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_15.obj/3.png,0.076355204,0.4393939,0.32652983,0.09210197,0.03839381,0.02722529
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_15.obj/4.png,0.005725307,0.2673734,0.046462532,0.30774492,0.01848152,0.35421225
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_15.obj/5.png,0.002592464,0.13934928,0.05289102,0.4788362,0.0171712,0.3091599
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_20.obj/0.png,0.10959293,0.64059526,0.19234157,0.01817229,0.01964893,0.01964893
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_20.obj/1.png,0.048612826,0.62064695,0.16190544,0.068555064,0.037859704,0.062420104
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_20.obj/2.png,0.082119465,0.43027523,0.3511804,0.08741572,0.01832333,0.030685801
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_20.obj/3.png,0.08785993,0.44618955,0.29261824,0.08253677,0.034948267,0.055847175
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_20.obj/4.png,0.005258794,0.25338286,0.058332045,0.3409639,0.01671241,0.32535005
./dis_6projections/00069_Gabriela005_Basics_004_jpeg_q_20.obj/5.png,0.002072741,0.13439013,0.04228773,0.43381667,0.010526249,0.37690645
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_6.obj/0.png,0.013706204,0.42638746,0.060474604,0.27102837,0.017326264,0.2110771
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_6.obj/1.png,0.004127045,0.11874004,0.019383779,0.20516439,0.020633925,0.6319508
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_6.obj/2.png,0.030071018,0.2853059,0.14571998,0.30370653,0.045141943,0.1900547
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_6.obj/3.png,0.017888423,0.21792561,0.06341997,0.33229688,0.025623983,0.3428451
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_6.obj/4.png,0.004775191,0.24112342,0.02106913,0.15568098,0.025414225,0.551937
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_6.obj/5.png,0.003245288,0.14461558,0.022177514,0.2205124,0.028476492,0.5809728
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_7.obj/0.png,0.088076726,0.65080386,0.109613255,0.037881326,0.033430155,0.08019477
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_7.obj/1.png,0.005963592,0.18844348,0.044065315,0.22378215,0.025503049,0.51224244
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_7.obj/2.png,0.05540323,0.5683645,0.1553822,0.11368005,0.02135985,0.0858102
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_7.obj/3.png,0.006343979,0.13353734,0.03324007,0.30093104,0.029796205,0.4961514
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_7.obj/4.png,0.000951331,0.1625087,0.007841903,0.1784809,0.007482797,0.6427344
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_7.obj/5.png,0.002160498,0.14911437,0.012628593,0.18269874,0.015716538,0.63768125
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_8.obj/0.png,0.14058822,0.60121953,0.16695262,0.01844116,0.035546266,0.037252165
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_8.obj/1.png,0.05990315,0.6644629,0.113676205,0.07003388,0.031077346,0.06084649
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_8.obj/2.png,0.09647656,0.5639272,0.23143522,0.054118447,0.028076278,0.025966316
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_8.obj/3.png,0.13974135,0.5441191,0.2097766,0.05303983,0.033191476,0.020131651
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_8.obj/4.png,0.004419098,0.26916122,0.030199055,0.30499965,0.011642773,0.37957817
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_8.obj/5.png,0.001400433,0.12218437,0.01679626,0.2885609,0.006083202,0.5649748
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_9.obj/0.png,0.099098206,0.66671413,0.15590337,0.02751858,0.022813702,0.027951935
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_9.obj/1.png,0.061388016,0.61999696,0.1592284,0.06956173,0.04491243,0.04491243
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_9.obj/2.png,0.14024952,0.5546976,0.21722269,0.04413147,0.022190697,0.02150796
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_9.obj/3.png,0.15641493,0.5545391,0.20400354,0.036008764,0.03330266,0.015731063
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_9.obj/4.png,0.005095911,0.3055729,0.04200604,0.40481833,0.011848347,0.23065852
./dis_6projections/00069_Gabriela005_Basics_004_qp_level_9.obj/5.png,0.002818281,0.18272863,0.040140152,0.40540117,0.011146518,0.35776526
./dis_6projections/00069_Gabriela005_Basics_004_qt_level_6.obj/0.png,0.05575487,0.66870284,0.07048076,0.06417347,0.015242534,0.12564553
./dis_6projections/00069_Gabriela005_Basics_004_qt_level_6.obj/1.png,0.005634061,0.15711147,0.03293235,0.14530434,0.017905008,0.6411128
./dis_6projections/00069_Gabriela005_Basics_004_qt_level_6.obj/2.png,0.030718718,0.50358236,0.12535156,0.20992434,0.018058604,0.11236441
./dis_6projections/00069_Gabriela005_Basics_004_qt_level_6.obj/3.png,0.021889377,0.31667516,0.20768063,0.27513215,0.031355087,0.14726762
./dis_6projections/00069_Gabriela005_Basics_004_qt_level_6.obj/4.png,0.003326856,0.15295637,0.01637536,0.1628212,0.010408811,0.6541114
